ID,District,Block,CultLand,CropCultLand,LandPreparationMethod,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,NursDetFactor,TransDetFactor,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,OrgFertilizers,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,CropbasalFerts,BasalDAP,BasalUrea,MineralFertAppMethod,FirstTopDressFert,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,Yield
3318,3,0,20.0,10.0,41,32,4.0,3,44,38,2.0,24,79,4.0,0,0,800.0,2.0,5,3.0,57.44565217391305,2,2.0,0,8.0,13.35180055401662,0,9,12.0,30.0,7.375,58.76495726495727,0,0,48,400.0,42,0,30.0,10.0,1,0.1818181818181818,300.0
605,3,5,9.0,5.0,38,29,5.0,3,29,29,2.0,1,11,2.0,0,0,379.7269076305221,2.0,5,29.731589814177564,57.44565217391305,2,1.0,24,15.0,9.0,2,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,17,250.0,14,0,25.0,10.0,1,0.1363636363636364,200.0
3037,1,4,21.0,12.0,15,55,4.0,3,32,32,1.0,71,47,2.0,0,1,150.0,2.0,0,29.731589814177564,2.0,2,3.0,0,6.0,13.35180055401662,0,9,5.0,23.0,6.0,63.0,0,0,69,500.0,77,0,23.0,10.0,1,0.2727272727272727,800.0
3769,1,3,25.0,15.0,39,30,4.0,3,46,40,4.0,0,0,4.0,0,1,400.0,1.0,5,5.0,57.44565217391305,0,2.0,9,14.0,14.0,0,10,5.0,5.0,7.375,58.76495726495727,0,0,61,200.0,98,1,26.0,10.0,1,0.2272727272727273,4000.0
2476,0,2,20.0,20.0,18,55,8.0,3,30,38,4.0,10,47,4.0,1,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,3.0,0,20.0,13.35180055401662,0,9,20.0,22.0,10.0,46.0,0,0,66,120.0,79,1,30.0,10.0,1,0.1851851851851852,560.0
2785,1,4,25.0,20.0,15,52,4.0,2,35,26,1.0,71,150,4.0,0,0,350.0,3.0,0,29.731589814177564,2.0,2,3.0,0,12.0,13.35180055401662,0,9,14.0,23.0,13.0,63.0,0,0,76,1200.0,85,0,22.0,10.0,1,0.6363636363636364,1600.0
124,3,5,16.0,11.0,18,24,4.0,3,2,0,1.0,1,46,3.0,0,0,600.0,2.0,0,29.731589814177564,3.0,2,3.0,0,15.0,13.35180055401662,0,9,15.0,30.0,10.0,60.0,0,0,42,1000.0,44,0,30.0,10.0,1,0.2272727272727273,400.0
1974,0,8,26.0,13.0,33,30,4.0,3,21,22,2.0,85,118,4.0,0,1,98.0,5.0,5,3.0,57.44565217391305,2,2.0,9,3.0,3.0,0,9,3.0,31.0,7.375,58.76495726495727,0,0,39,300.0,62,1,25.0,10.0,1,0.1111111111111111,250.0
893,3,5,18.0,18.0,9,9,4.0,3,14,14,1.0,113,78,6.0,0,1,1200.0,2.0,0,29.731589814177564,2.0,2,2.0,24,20.0,20.0,0,9,20.0,30.0,7.375,58.76495726495727,0,0,41,1000.0,40,0,30.0,10.0,1,0.4545454545454545,500.0
2582,2,7,50.0,40.0,41,42,6.0,3,24,13,2.0,24,47,6.0,0,1,120.0,4.0,5,5.0,57.44565217391305,2,2.0,0,13.0,13.35180055401662,2,4,26.0,26.0,7.375,58.76495726495727,0,0,78,600.0,90,1,25.0,10.0,1,0.40625,1200.0
3252,1,4,10.0,10.0,15,56,3.0,2,29,32,2.0,115,66,1.0,1,1,379.7269076305221,9.0,5,29.731589814177564,57.44565217391305,2,1.0,9,5.0,7.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,52,100.0,90,1,28.0,10.0,1,0.1363636363636364,200.0
881,1,3,20.0,20.0,16,53,4.0,3,18,29,4.0,1,119,4.0,0,1,800.0,3.0,5,4.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,10,2.0,30.0,2.0,60.0,0,0,63,90.0,121,0,29.0,10.0,1,0.3636363636363636,640.0
3332,1,4,30.0,21.0,15,54,4.0,3,36,33,1.0,35,47,3.0,1,1,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,3.0,0,6.0,13.35180055401662,0,9,6.0,22.0,8.0,62.0,0,0,42,150.0,64,1,28.0,10.0,1,0.1818181818181818,360.0
767,2,7,60.0,60.0,41,35,5.0,2,19,8,2.0,24,47,8.0,0,1,240.0,4.0,0,29.731589814177564,1.0,2,2.0,9,22.0,15.0,0,9,22.0,45.0,7.375,58.76495726495727,0,0,49,1200.0,51,1,25.0,10.0,1,0.46875,880.0
615,1,4,29.0,21.0,15,57,4.0,3,32,32,2.0,71,107,3.0,0,1,200.0,2.0,0,29.731589814177564,2.0,2,3.0,0,9.0,13.35180055401662,0,9,9.0,23.0,8.0,63.0,0,0,69,800.0,77,0,23.0,10.0,1,0.4090909090909091,900.0
667,3,0,10.0,10.0,18,49,5.0,3,33,27,1.0,122,66,3.0,0,0,600.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,6.0,6.0,0,10,8.0,8.0,7.375,58.76495726495727,0,0,27,200.0,24,1,25.0,10.0,1,0.1363636363636364,290.0
1264,1,4,12.0,12.0,15,51,3.0,3,32,25,3.0,10,36,1.0,1,1,379.7269076305221,6.0,5,29.731589814177564,57.44565217391305,2,3.0,0,3.0,13.35180055401662,0,9,6.0,25.0,6.0,60.0,0,0,42,140.0,62,1,28.0,10.0,1,0.1363636363636364,300.0
2547,0,2,10.0,10.0,18,52,8.0,3,29,33,2.0,36,47,3.0,0,1,60.0,2.0,5,1.0,57.44565217391305,2,2.0,0,3.0,13.35180055401662,0,9,3.0,22.0,7.375,58.76495726495727,0,0,67,120.0,86,1,25.0,10.0,1,0.1111111111111111,195.0
863,3,5,5.0,4.0,41,43,5.0,3,45,40,2.0,42,94,4.0,0,0,600.0,2.0,5,29.731589814177564,57.44565217391305,2,3.0,0,10.0,13.35180055401662,2,9,8.0,45.0,7.375,58.76495726495727,0,0,43,800.0,35,0,30.0,10.0,1,0.1818181818181818,300.0
3580,1,4,12.0,10.0,15,53,4.0,2,55,28,1.0,71,118,2.0,2,0,150.0,1.0,0,29.731589814177564,1.0,2,3.0,0,6.0,13.35180055401662,0,9,6.0,26.0,6.0,65.0,0,0,69,500.0,78,0,22.0,10.0,1,0.2727272727272727,600.0
1978,2,7,70.0,70.0,41,33,5.0,3,22,6,1.0,96,150,7.0,1,1,379.7269076305221,9.0,0,29.731589814177564,2.0,0,2.0,9,15.0,30.0,0,9,15.0,41.0,7.375,58.76495726495727,0,0,64,1250.0,69,1,25.0,10.0,1,0.46875,850.0
330,3,5,5.0,2.0,41,28,6.0,3,24,24,2.0,22,46,1.0,0,0,150.0,3.0,0,29.731589814177564,2.0,2,1.0,24,10.0,8.0,2,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,27,200.0,19,0,30.0,10.0,1,0.0909090909090909,175.0
2132,0,8,40.0,30.0,33,29,5.0,2,24,19,2.0,25,47,2.0,0,1,50.0,3.0,5,4.0,57.44565217391305,2,2.0,9,8.0,8.0,0,9,12.0,40.0,7.375,58.76495726495727,0,0,22,100.0,21,1,30.0,10.0,1,0.2962962962962963,640.0
2946,2,6,16.0,16.0,15,35,4.0,3,19,7,2.0,1,35,2.0,0,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,2.0,0,16.0,13.35180055401662,2,9,32.0,10.0,7.375,58.76495726495727,0,0,35,1200.0,60,1,25.0,10.0,1,0.5,1600.0
2474,2,6,50.0,50.0,15,45,4.0,3,15,16,2.0,10,150,12.0,0,1,300.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,15.0,30.0,0,9,30.0,28.0,7.375,58.76495726495727,0,0,56,90.0,112,1,25.0,10.0,1,0.46875,750.0
3047,3,5,10.0,5.0,34,24,5.0,3,24,24,2.0,28,46,1.0,0,0,379.7269076305221,3.0,5,29.731589814177564,57.44565217391305,2,1.0,9,10.0,6.0,2,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,22,200.0,14,0,28.0,10.0,1,0.0909090909090909,150.0
907,2,6,45.0,45.0,18,36,4.0,3,18,10,1.0,10,35,5.0,0,1,240.0,5.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,12.0,0,9,24.0,32.0,7.375,58.76495726495727,0,0,34,600.0,89,1,25.0,10.0,1,0.375,960.0
2587,3,0,22.0,22.0,29,49,2.0,3,57,50,1.0,32,21,8.01767745444656,0,1,379.7269076305221,3.247522026431718,5,2.0,57.44565217391305,2,3.0,9,10.0,10.0,0,9,10.0,15.0,10.0,30.0,0,0,29,600.0,25,1,27.0,10.0,1,0.2272727272727273,300.0
2546,3,0,30.0,10.0,41,9,4.0,3,5,7,2.0,24,36,5.0,0,1,500.0,1.0,0,29.731589814177564,4.0,2,2.0,0,8.0,13.35180055401662,0,9,15.0,29.0,7.375,58.76495726495727,0,0,44,600.0,41,1,25.0,10.0,1,0.2272727272727273,400.0
2727,2,7,40.0,40.0,38,37,5.0,2,21,10,2.0,24,47,5.0,0,1,150.0,5.0,5,1.0,57.44565217391305,2,2.0,9,15.0,10.0,0,9,15.0,45.0,7.375,58.76495726495727,0,0,60,750.0,63,1,25.0,10.0,1,0.3125,600.0
3417,1,3,23.0,20.0,39,27,4.0,3,47,48,3.0,0,0,3.0,0,1,300.0,1.0,5,4.0,57.44565217391305,0,2.0,9,20.0,20.0,0,9,15.0,15.0,7.375,58.76495726495727,0,0,60,250.0,137,1,26.0,10.0,1,0.2272727272727273,400.0
3734,1,4,44.0,21.0,15,53,4.0,2,32,31,3.0,71,47,3.0,0,0,300.0,2.0,0,29.731589814177564,3.0,2,3.0,0,9.0,13.35180055401662,0,9,11.0,25.0,10.0,63.0,0,0,69,900.0,72,0,21.0,10.0,1,0.5,1200.0
2204,2,7,28.0,25.0,18,40,6.0,3,21,16,1.0,24,47,3.0,0,1,150.0,3.0,5,8.0,57.44565217391305,2,2.0,0,10.0,13.35180055401662,0,9,10.0,36.0,7.375,58.76495726495727,0,0,62,420.0,131,1,25.0,10.0,1,0.1875,670.0
316,2,6,30.0,30.0,18,39,4.0,3,9,14,2.0,1,1,3.0,0,1,200.0,8.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,20.0,0,9,15.0,35.0,7.375,58.76495726495727,0,0,48,600.0,104,1,24.0,10.0,1,0.1875,480.0
3112,1,3,12.0,10.0,39,25,4.0,3,53,50,4.0,0,0,4.0,0,1,400.0,1.0,5,5.0,57.44565217391305,0,2.0,24,18.0,18.0,0,9,7.0,7.0,7.375,58.76495726495727,0,0,68,200.0,129,1,26.0,10.0,1,0.1818181818181818,320.0
3049,1,3,66.0,66.0,16,53,4.0,3,18,29,4.0,1,21,3.0,0,1,600.0,4.0,5,3.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,4,2.0,30.0,1.0,60.0,0,0,63,90.0,115,0,30.0,10.0,1,0.2727272727272727,480.0
3030,3,0,10.0,10.0,9,46,5.0,3,37,32,1.0,85,94,5.0,0,0,2000.0,3.247522026431718,5,29.731589814177564,57.44565217391305,2,1.0,0,25.0,13.35180055401662,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,23,200.0,19,1,25.0,10.0,1,0.4545454545454545,900.0
255,0,8,40.0,30.0,33,28,5.0,3,27,26,2.0,25,47,6.0,0,1,60.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,10.0,10.0,0,9,15.0,45.0,7.375,58.76495726495727,0,0,19,100.0,16,0,30.0,10.0,1,0.3703703703703703,800.0
1011,0,2,20.0,20.0,18,49,7.0,3,32,25,2.0,4,47,6.0,0,1,160.0,2.0,5,1.0,57.44565217391305,2,2.0,0,12.0,13.35180055401662,0,9,8.0,45.0,7.375,58.76495726495727,0,0,58,120.0,86,1,30.0,10.0,1,0.2962962962962963,632.0
52,3,5,7.0,7.0,18,59,4.0,3,29,33,1.0,4,2,3.0,0,1,600.0,2.0,0,29.731589814177564,1.0,2,3.0,9,10.0,10.0,2,9,10.0,20.0,10.0,60.0,0,0,41,200.0,38,0,30.0,10.0,1,0.2272727272727273,400.0
133,2,6,80.0,30.0,18,50,5.0,3,24,25,2.0,10,37,6.0,0,1,240.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,9,18.0,13.35180055401662,2,9,24.0,21.0,7.375,58.76495726495727,0,0,47,100.0,58,1,26.0,10.0,1,0.375,680.0
1056,3,5,8.0,5.0,34,42,5.0,3,29,35,5.0,3,25,1.0,0,0,379.7269076305221,2.0,5,29.731589814177564,57.44565217391305,2,2.0,0,15.0,13.35180055401662,2,9,6.0,30.0,7.375,58.76495726495727,0,0,12,536.6224433388612,9,0,28.0,10.0,1,0.0909090909090909,200.0
1187,2,7,30.0,30.0,15,9,6.0,3,14,9,1.0,24,47,6.0,0,1,90.0,2.0,5,500.0,57.44565217391305,0,2.0,0,5.0,13.35180055401662,0,9,5.0,23.0,7.375,58.76495726495727,0,0,43,350.0,35,0,23.0,10.0,1,0.1875,450.0
2378,2,7,100.0,100.0,6,25,4.0,0,27,17,2.706506562412734,24,47,6.0,1,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,2.0,9,20.0,10.0,0,9,20.0,38.0,7.375,58.76495726495727,0,1,63,536.6224433388612,51,0,25.0,40.0,1,0.3125,600.0
1603,3,5,20.0,20.0,18,18,3.0,3,20,24,2.0,36,2,5.0,0,1,100.0,2.0,0,29.731589814177564,2.0,2,3.0,9,20.0,20.0,0,9,20.0,25.0,20.0,65.0,0,0,42,200.0,40,0,30.0,10.0,1,0.4545454545454545,800.0
2914,2,6,50.0,50.0,18,42,5.0,3,21,13,2.0,10,47,5.0,0,1,200.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,15.0,0,9,20.0,18.0,7.375,58.76495726495727,0,1,56,536.6224433388612,43,1,25.0,40.0,0,0.3125,550.0
3533,2,6,30.0,30.0,18,45,4.0,3,25,23,2.0,0,0,5.0,0,1,400.0,6.0,5,29.731589814177564,57.44565217391305,2,1.0,23,11.452359483017734,25.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,54,1000.0,95,1,21.0,10.0,1,0.3125,800.0
2721,1,4,15.0,15.0,15,57,3.0,3,26,31,4.0,115,66,2.0,1,1,379.7269076305221,10.0,0,29.731589814177564,2.0,0,1.0,23,11.452359483017734,12.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,51,100.0,111,1,28.0,10.0,1,0.2272727272727273,425.0
3447,1,3,20.0,20.0,16,56,4.0,3,18,32,4.0,1,34,5.0,0,1,1000.0,3.0,5,5.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,10,2.0,30.0,1.0,6.0,0,0,64,90.0,112,0,29.0,10.0,1,0.4545454545454545,800.0
2702,3,1,13.0,5.0,15,45,6.0,3,21,21,2.0,23,45,8.01767745444656,0,1,379.7269076305221,2.0,30,29.731589814177564,15.0,2,3.0,7,8.0,13.35180055401662,2,9,8.0,30.0,4.0,45.0,0,0,27,800.0,32,0,30.0,10.0,1,0.1818181818181818,320.0
3400,1,4,20.0,20.0,15,45,3.0,3,26,22,4.0,65,148,2.0,1,1,379.7269076305221,10.0,5,29.731589814177564,57.44565217391305,2,1.0,9,7.0,10.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,61,100.0,86,0,25.0,10.0,1,0.2272727272727273,400.0
1606,2,7,35.0,30.0,41,43,6.0,3,26,15,2.0,24,47,3.0,0,1,120.0,4.0,5,3.0,57.44565217391305,2,2.0,0,7.0,13.35180055401662,2,4,14.0,14.0,7.375,58.76495726495727,0,0,77,600.0,113,1,25.0,10.0,1,0.21875,700.0
3516,2,7,45.0,45.0,41,44,5.0,3,29,15,2.0,24,47,5.0,1,1,379.7269076305221,8.0,5,2.0,57.44565217391305,0,2.0,9,10.0,20.0,0,9,10.0,45.0,7.375,58.76495726495727,0,0,59,900.0,67,1,25.0,10.0,1,0.3125,500.0
1032,3,0,10.0,10.0,41,46,3.0,3,56,51,2.0,24,23,2.0,0,1,400.0,2.0,5,1.0,57.44565217391305,2,3.0,9,8.0,8.0,0,9,8.0,15.0,8.0,30.0,0,0,30,900.0,23,1,28.0,10.0,1,0.1818181818181818,250.0
1108,3,1,15.0,5.0,15,46,6.0,2,26,25,1.0,32,35,3.0,0,1,300.0,2.0,0,29.731589814177564,15.0,2,2.0,7,6.0,13.35180055401662,2,9,6.0,45.0,7.375,58.76495726495727,0,0,9,600.0,10,0,28.0,10.0,1,0.1363636363636364,255.0
131,2,7,200.0,195.0,41,41,3.0,3,14,13,1.0,4,121,18.0,0,1,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,2.0,9,30.0,30.0,0,9,25.0,41.0,7.375,58.76495726495727,0,1,53,536.6224433388612,40,1,30.0,40.0,1,0.625,1250.0
630,2,7,25.0,20.0,18,44,2.0,3,0,16,3.0,29,47,9.0,1,1,379.7269076305221,4.0,0,29.731589814177564,20.0,2,3.0,15,20.0,20.0,0,4,20.0,29.0,20.0,50.0,0,0,70,100.0,92,0,29.0,10.0,1,0.625,1600.0
596,2,6,20.0,15.0,18,57,3.0,3,26,34,2.0,0,0,4.0,1,0,160.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,23,11.452359483017734,12.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,1,8,536.6224433388612,0,1,22.0,40.0,1,0.1875,480.0
1998,1,4,25.0,25.0,15,48,3.0,3,31,24,5.0,35,49,2.0,1,1,379.7269076305221,3.0,5,29.731589814177564,57.44565217391305,2,3.0,0,5.0,13.35180055401662,0,9,7.0,27.0,5.0,67.0,0,0,48,200.0,72,1,28.0,10.0,1,0.2272727272727273,400.0
1878,2,7,100.0,100.0,41,45,6.0,3,27,16,2.0,24,47,5.0,0,1,200.0,4.0,5,3.0,57.44565217391305,2,2.0,0,10.0,13.35180055401662,2,4,20.0,20.0,7.375,58.76495726495727,0,0,62,600.0,88,1,25.0,10.0,1,0.3125,1200.0
2492,1,4,18.0,13.0,15,50,4.0,3,31,27,1.0,71,150,3.0,0,0,280.0,2.0,0,29.731589814177564,3.0,2,3.0,0,10.0,13.35180055401662,0,9,11.0,25.0,11.0,65.0,0,0,69,1100.0,71,0,21.0,10.0,1,0.5,1200.0
265,0,8,60.0,50.0,33,25,5.0,3,27,28,2.0,25,39,7.0,0,1,70.0,2.0,5,3.0,57.44565217391305,2,2.0,9,10.0,10.0,0,9,15.0,42.0,7.375,58.76495726495727,0,0,27,100.0,24,0,30.0,10.0,1,0.3703703703703703,800.0
2177,2,6,30.0,30.0,15,56,4.0,3,27,27,2.0,10,150,5.0,0,1,180.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,9,9.0,18.0,0,9,18.0,27.0,7.375,58.76495726495727,0,0,55,90.0,107,1,25.0,10.0,1,0.28125,450.0
2301,3,0,2.0,2.0,38,48,2.0,3,50,41,2.0,1,22,2.0,0,0,400.0,2.0,6,1.0,1.0,2,3.0,9,4.0,4.0,0,9,5.0,15.0,5.0,30.0,0,0,52,300.0,39,0,27.0,10.0,1,0.0909090909090909,120.0
1964,2,7,9.0,9.0,10,47,6.0,1,31,20,2.706506562412734,24,47,5.0,0,1,140.0,4.0,5,29.731589814177564,57.44565217391305,2,2.0,9,12.0,6.0,0,4,6.0,25.0,7.375,58.76495726495727,0,0,64,130.0,66,1,25.0,10.0,1,0.1875,240.0
2671,2,7,40.0,40.0,18,41,6.0,3,24,13,1.0,24,47,5.0,0,1,200.0,2.0,0,29.731589814177564,20.0,2,2.0,0,12.0,13.35180055401662,0,9,14.0,29.0,7.375,58.76495726495727,0,0,81,560.0,156,1,25.0,10.0,1,0.25,560.0
2189,2,7,62.0,58.0,41,48,5.0,3,29,20,2.0,24,47,8.01767745444656,3,1,379.7269076305221,5.0,0,29.731589814177564,2.0,2,2.0,9,30.0,20.0,0,9,40.0,46.0,7.375,58.76495726495727,0,0,71,1800.0,86,1,26.0,10.0,1,0.625,118.0
1502,3,5,15.0,12.0,18,11,5.0,3,15,17,2.0,0,36,1.0,0,0,2000.0,1.0,5,29.731589814177564,57.44565217391305,2,3.0,0,4.0,13.35180055401662,0,9,4.0,28.0,4.0,45.0,0,0,22,400.0,19,0,30.0,10.0,1,0.0909090909090909,4.0
2217,1,3,30.0,25.0,39,26,3.0,3,33,60,3.0,0,0,4.0,0,1,400.0,1.0,5,5.0,57.44565217391305,0,2.0,9,23.0,23.0,0,9,15.0,15.0,7.375,58.76495726495727,0,0,48,300.0,129,1,26.0,10.0,1,0.2727272727272727,480.0
2733,1,4,32.0,21.0,15,57,4.0,2,32,35,1.0,71,148,3.0,0,1,350.0,3.0,0,29.731589814177564,3.0,2,3.0,0,12.0,13.35180055401662,0,9,14.0,25.0,14.0,68.0,0,0,77,1200.0,77,0,21.0,10.0,1,0.6363636363636364,1500.0
947,3,0,7.0,7.0,41,34,2.0,3,35,53,2.0,24,23,3.0,0,1,600.0,2.0,5,1.0,57.44565217391305,2,2.0,9,6.0,6.0,0,4,6.0,15.0,7.375,58.76495726495727,0,0,32,900.0,25,1,28.0,10.0,1,0.1363636363636364,180.0
2923,3,5,5.0,5.0,41,40,5.0,3,42,35,2.0,98,148,1.0,0,0,200.0,3.0,0,29.731589814177564,1.0,2,3.0,0,3.0,13.35180055401662,2,9,2.0,35.0,2.0,75.0,0,0,40,200.0,37,0,30.0,10.0,1,0.0454545454545454,100.0
3052,1,3,8.0,8.0,15,66,4.0,3,39,38,7.0,85,118,3.0,0,1,300.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,7.0,7.0,0,9,7.0,30.0,7.375,58.76495726495727,0,0,53,400.0,98,1,26.0,10.0,1,0.1818181818181818,318.0
548,3,5,20.0,4.0,18,26,4.0,3,3,10,2.0,22,47,3.0,0,1,450.0,1.0,1,2.0,1.0,2,3.0,0,6.0,13.35180055401662,0,9,9.0,15.0,6.0,60.0,0,0,42,600.0,44,1,30.0,10.0,1,0.1363636363636364,210.0
3172,2,6,15.0,5.0,29,50,5.0,3,28,22,3.0,10,47,2.0,0,1,100.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,10.0,0,9,5.0,20.0,7.375,58.76495726495727,0,0,40,80.0,43,0,30.0,10.0,1,0.15625,300.0
1894,2,7,40.0,40.0,41,42,5.0,3,29,13,2.0,96,118,5.0,0,1,250.0,8.0,0,29.731589814177564,2.0,0,2.0,9,10.0,20.0,0,9,10.0,45.0,7.375,58.76495726495727,0,0,56,600.0,70,1,25.0,10.0,1,0.3125,510.0
2820,1,4,18.0,18.0,15,54,3.0,3,28,33,3.0,118,104,2.0,0,1,379.7269076305221,10.0,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,8.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,54,100.0,80,1,28.0,10.0,1,0.1818181818181818,300.0
1806,2,7,140.0,120.0,41,45,3.0,3,17,17,1.0,4,133,18.0,0,1,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,2.0,9,40.0,30.0,0,9,25.0,41.0,7.375,58.76495726495727,0,1,52,536.6224433388612,39,1,29.0,40.0,1,0.625,1150.0
1802,2,7,19.0,19.0,15,10,6.0,3,14,12,2.0,24,47,6.0,0,1,100.0,2.0,5,600.0,57.44565217391305,0,2.0,9,6.0,6.0,0,9,5.0,23.0,7.375,58.76495726495727,0,0,44,360.0,36,0,22.0,10.0,1,0.15625,390.0
2243,1,4,20.0,17.0,15,51,3.0,3,27,24,3.0,115,81,2.0,1,1,379.7269076305221,12.0,5,29.731589814177564,57.44565217391305,2,1.0,9,10.0,15.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,63,100.0,83,1,26.0,10.0,1,0.3181818181818182,600.0
1369,3,1,10.0,5.0,15,44,6.0,3,54,53,1.0,22,35,3.0,0,1,360.0,1.0,29,29.731589814177564,57.44565217391305,2,2.0,7,6.0,13.35180055401662,2,9,6.0,45.0,7.375,58.76495726495727,0,0,29,600.0,28,0,29.0,10.0,1,0.1363636363636364,255.0
2883,1,4,10.0,10.0,15,57,3.0,3,29,33,3.0,115,66,2.0,1,1,379.7269076305221,9.0,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,11.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,48,100.0,92,1,30.0,10.0,1,0.2272727272727273,400.0
240,1,4,30.0,30.0,15,57,4.0,3,35,33,4.0,18,47,4.0,1,1,379.7269076305221,5.0,0,29.731589814177564,1.0,2,3.0,9,11.452359483017734,13.35180055401662,0,9,6.0,23.0,9.0,65.0,0,0,47,120.0,77,1,26.0,10.0,1,0.1818181818181818,360.0
2325,1,3,8.0,8.0,15,68,4.0,3,33,47,3.0,42,109,1.0,0,1,150.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,3.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,53,300.0,95,1,25.0,10.0,1,0.1363636363636364,240.0
1243,1,4,41.0,38.0,15,53,4.0,2,33,29,2.0,71,34,4.0,0,0,400.0,2.0,0,29.731589814177564,3.0,2,3.0,0,21.0,13.35180055401662,0,9,23.0,25.0,20.0,65.0,0,0,69,1500.0,77,0,23.0,10.0,1,0.9545454545454546,1600.0
2958,0,8,35.0,30.0,33,29,4.0,3,27,26,4.0,24,47,4.0,3,1,379.7269076305221,2.0,0,29.731589814177564,2.0,2,2.0,24,5.0,5.0,0,9,8.0,45.0,7.375,58.76495726495727,0,0,63,200.0,70,0,25.0,10.0,1,0.1851851851851852,400.0
796,2,7,10.0,10.0,35,18,6.0,1,4,24,2.706506562412734,24,47,5.0,0,1,125.0,4.0,5,29.731589814177564,57.44565217391305,2,2.0,9,5.0,10.0,0,4,20.0,25.0,7.375,58.76495726495727,0,0,63,125.0,65,1,25.0,10.0,1,0.15625,200.0
3623,2,7,45.0,45.0,38,36,5.0,3,17,8,2.0,24,47,6.0,0,1,180.0,4.0,5,1.0,57.44565217391305,2,2.0,9,20.0,6.0,0,9,22.0,45.0,7.375,58.76495726495727,0,0,62,930.0,84,1,24.0,10.0,1,0.34375,775.0
3843,1,3,26.0,22.0,39,37,4.0,3,49,51,4.0,0,0,5.0,0,1,400.0,1.0,5,5.0,57.44565217391305,0,2.0,9,15.0,15.0,0,9,7.0,7.0,7.375,58.76495726495727,0,0,63,400.0,113,1,26.0,10.0,1,0.2272727272727273,360.0
2385,0,2,40.0,40.0,18,31,7.0,3,31,33,2.0,24,47,8.01767745444656,1,1,379.7269076305221,3.247522026431718,5,4.0,57.44565217391305,2,2.0,0,12.0,13.35180055401662,2,9,10.0,40.0,7.375,58.76495726495727,0,0,71,400.0,84,0,25.0,10.0,1,0.3703703703703703,860.0
857,0,8,44.0,28.0,33,31,5.0,3,27,28,2.0,25,37,4.0,0,1,40.0,2.0,5,2.0,57.44565217391305,2,2.0,9,7.0,7.0,2,9,10.0,45.0,7.375,58.76495726495727,0,0,27,100.0,22,0,30.0,10.0,1,0.2592592592592592,560.0
2818,1,3,6.0,6.0,15,67,4.0,3,49,40,8.0,92,144,4.0,0,1,400.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,9,8.0,8.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,52,300.0,108,1,29.0,10.0,1,0.1363636363636364,240.0
